symbol,strategy,day,side,pnl,win,reason,score,health,rsHi,reduce,momz,a200
IREN.US,ORB5_Z,2025-09-29,long,-2.9771785239329263,0,STOP,87.45967665783587,HEALTHY,-11.18126032587059,False,1.7714275789294698,1
IREN.US,ORB5_Z,2025-09-30,long,2.9718722892013343,1,CUTOFF,96.05552192273413,HEALTHY,-2.9947410259674845,False,1.8486378226419886,1
IREN.US,ORB5_Z,2025-10-01,long,-1.4438968856378875,0,STOP,97.98883834339141,HEALTHY,-1.1534872920081707,False,1.9474179496886834,1
IREN.US,ORB5_Z,2025-10-03,long,-2.945852104462688,0,STOP,97.26764026664871,HEALTHY,-1.8403426031916914,False,1.8902243484988777,1
IREN.US,ORB5_Z,2025-10-06,long,1.875823522107918,1,CUTOFF,99.0,HEALTHY,0.0,False,1.8885035816724494,1
IREN.US,ORB5_Z,2025-10-10,long,-2.5147813723799888,0,STOP,99.0,HEALTHY,0.0,True,2.742556967139452,1
IREN.US,ORB5_Z,2025-10-15,long,-0.9934105054795179,0,STOP,99.0,HEALTHY,0.0,False,2.006669407790085,1
IREN.US,ORB5_Z,2025-10-17,long,-2.497551224387793,0,STOP,87.22210485784468,HEALTHY,-11.407519183005055,False,1.19058090313336,1
IREN.US,ORB5_Z,2025-10-22,long,-1.2048353703332568,0,STOP,75.69277362155329,UNHEALTHY,-22.387834646139716,False,0.25773437218808276,1
IREN.US,ORB5_Z,2025-10-23,long,5.161910705817372,1,CUTOFF,71.46900883424541,UNHEALTHY,-26.41046777690912,False,-0.05687812473416427,1
IREN.US,ORB5_Z,2025-10-24,long,4.363280907295894,1,CUTOFF,76.78267487008051,HEALTHY,-21.34983345706617,False,-0.23973274051173113,1
IREN.US,ORB5_Z,2025-10-28,long,-1.4921774170208133,0,STOP,87.60183568902576,HEALTHY,-11.045870772356404,False,-0.1050588666594425,1
IREN.US,ORB5_Z,2025-10-30,long,-1.5340834902595901,0,STOP,79.98499070734832,HEALTHY,-18.300008850144444,False,-0.2797289437910798,1
IREN.US,ORB5_Z,2025-11-05,long,10.599594578091299,1,CUTOFF,91.32580242833454,HEALTHY,-7.499235782538527,False,-1.1320757262873147,1
IREN.US,ORB5_Z,2025-11-10,long,-4.3610895973813975,0,STOP,81.82395760006509,HEALTHY,-16.54861180946181,False,-1.4583977231305283,1
IREN.US,ORB5_Z,2025-11-14,long,1.0550898198370204,1,CUTOFF,62.68825005114296,UNHEALTHY,-34.77309518938765,False,-2.301662076642177,1
IREN.US,ORB5_Z,2025-11-17,long,1.0316211803865858,1,CUTOFF,59.429188517688694,UNHEALTHY,-37.87696331648694,False,-2.501897961438777,1
IREN.US,ORB5_Z,2025-11-18,long,1.9984834628354216,1,CUTOFF,61.46666217537362,UNHEALTHY,-35.93651221392987,False,-2.578994643100962,1
IREN.US,ORB5_Z,2025-11-19,long,-2.1974315781521243,0,STOP,64.36411800968764,UNHEALTHY,-33.17703046696413,False,-2.5480082205458174,1
IREN.US,ORB5_Z,2025-11-20,long,-3.159830384370236,0,STOP,59.63579460098375,UNHEALTHY,-37.6801956181107,False,-2.64385038724104,1
IREN.US,ORB5_Z,2025-11-21,long,-3.1927957545382344,0,STOP,57.77098811979397,UNHEALTHY,-39.456201790672395,False,-2.9037258886590696,1
IREN.US,ORB5_Z,2025-11-24,long,9.403166883968485,1,CUTOFF,55.54063379646564,UNHEALTHY,-41.580348765270806,False,-2.968840248378903,1
IREN.US,ORB5_Z,2025-11-28,long,-0.7412341973446405,0,STOP,61.75494373605967,UNHEALTHY,-35.66195834660982,False,-2.233823467619707,1
IREN.US,ORB5_Z,2025-12-01,long,4.738452395423912,1,CUTOFF,60.32642910464433,UNHEALTHY,-37.02244847176729,False,-2.045675629457973,1
IREN.US,ORB5_Z,2025-12-04,long,7.093406908362135,1,CUTOFF,54.585110503992254,UNHEALTHY,-42.49037094857879,False,-1.713877643043551,1
IREN.US,ORB5_Z,2025-12-08,long,-1.531182832652427,0,STOP,55.422897782292075,UNHEALTHY,-41.69247830257896,False,-1.2720691779473092,1
IREN.US,ORB5_Z,2025-12-09,long,0.2746885423676563,1,CUTOFF,57.776885280220284,UNHEALTHY,-39.45058544740924,False,-1.0265615679438231,1
IREN.US,ORB5_Z,2025-12-12,long,-1.17636046717584,0,STOP,54.358868896649845,UNHEALTHY,-42.70583914604775,False,-0.6897130613689343,1
IREN.US,ORB5_Z,2025-12-16,long,-1.5749081733976686,0,STOP,43.9727537810642,UNHEALTHY,-52.59737735136741,False,-0.8226924245036075,1
IREN.US,ORB5_Z,2025-12-18,long,-2.6790779287642295,0,STOP,42.387471730226466,UNHEALTHY,-54.10716978073668,False,-0.8151137808541881,1
IREN.US,ORB5_Z,2025-12-19,long,5.782758488129942,1,CUTOFF,44.53961484266108,UNHEALTHY,-52.0575096736561,False,-0.8671419792936406,1
IREN.US,ORB5_Z,2025-12-22,long,-2.4248621355434645,0,STOP,49.61060231697461,UNHEALTHY,-47.2279977933575,False,-0.7994968799449876,1
IREN.US,ORB5_Z,2025-12-23,long,-0.09995002498749529,0,CUTOFF,52.27979165927219,UNHEALTHY,-44.685912705455046,False,-0.7584926611730392,1
IREN.US,ORB5_Z,2025-12-24,long,-2.022474151377633,0,STOP,52.05032380793645,UNHEALTHY,-44.90445351625099,False,-0.7098961756117433,1
IREN.US,ORB5_Z,2025-12-29,long,-4.1214482742312395,0,CUTOFF,49.45826778752939,UNHEALTHY,-47.37307829759105,False,-0.6421209135737067,1
IREN.US,ORB5_Z,2025-12-31,long,-1.8354418209759995,0,STOP,47.09402814082517,UNHEALTHY,-49.624735103976015,False,-0.7587171134775966,1
IREN.US,ORB5_Z,2026-01-05,long,-2.2428745821693195,0,STOP,53.777549636691205,UNHEALTHY,-43.259476536484556,False,-0.743994975851029,1
IREN.US,ORB5_Z,2026-01-06,long,-1.130064176665863,0,STOP,60.97684007792312,UNHEALTHY,-36.403009449597015,False,-0.4929850310595016,1
IREN.US,ORB5_Z,2026-01-12,long,6.1873181677376845,1,CUTOFF,57.03714752771489,UNHEALTHY,-40.15509759265247,False,-0.17748339659333193,1
IREN.US,ORB5_Z,2026-01-13,long,-2.4173196053045434,0,STOP,62.850185736154,HEALTHY,-34.61887072747236,False,-0.11295323547874939,1
IREN.US,ORB5_Z,2026-01-16,long,8.168930516015415,1,CUTOFF,65.59157898613756,HEALTHY,-32.00802001320231,False,0.3949527432406116,1
IREN.US,ORB5_Z,2026-01-22,long,-2.5039619227819263,0,STOP,68.43581723622317,HEALTHY,-29.299221679787447,False,0.6630588270438387,1
IREN.US,ORB5_Z,2026-01-26,long,-1.8775309853969715,0,STOP,72.06416600247991,HEALTHY,-25.8436514262096,False,0.6057281960664673,1
IREN.US,ORB5_Z,2026-01-28,long,3.4162688392645935,1,CUTOFF,75.51300279967063,HEALTHY,-22.559044952694627,False,0.6050749081948843,1
IREN.US,ORB5_Z,2026-02-03,long,-2.1295221463760163,0,STOP,66.72032850305249,HEALTHY,-30.933020473283335,False,0.9130373275925304,1
IREN.US,ORB5_Z,2026-02-05,long,-2.947675587493607,0,STOP,57.66577521517162,UNHEALTHY,-39.556404556979395,False,0.7888375575589185,1
IREN.US,ORB5_Z,2026-02-09,long,12.296406541254873,1,TP,52.89591753573428,UNHEALTHY,-44.09912615644353,False,0.3067161278057863,1
IREN.US,ORB5_Z,2026-02-10,long,-2.238813551701655,0,STOP,58.46545808143085,UNHEALTHY,-38.7948018272087,False,0.3177671474564232,1
IREN.US,ORB5_Z,2026-02-13,long,-1.151272136814602,0,STOP,51.21271797956409,UNHEALTHY,-45.702173352796095,False,0.004538825801315568,1
IREN.US,ORB5_Z,2026-02-17,long,-1.8674496973519756,0,STOP,54.20388660824525,UNHEALTHY,-42.8534413254807,False,-0.043155046032659544,1
IREN.US,ORB5_Z,2026-02-20,long,-1.1967270277498279,0,STOP,55.56666726176567,UNHEALTHY,-41.55555498879458,False,-0.036400103934741586,1
IREN.US,ORB5_Z,2026-02-23,long,5.189314365934122,1,CUTOFF,50.377314430304196,UNHEALTHY,-46.497795780662656,False,-0.11910646602150093,1
IREN.US,ORB5_Z,2026-02-26,long,-1.3413650156394676,0,STOP,55.27863594224734,UNHEALTHY,-41.829870531192995,False,0.0977528363746649,1
IREN.US,ORB5_Z,2026-03-02,long,4.786190280430002,1,CUTOFF,51.88431232519095,UNHEALTHY,-45.06255969029432,False,0.10151912840663542,1
IREN.US,ORB5_Z,2026-03-04,long,6.3143146232442895,1,CUTOFF,49.44562353663659,UNHEALTHY,-47.385120441298476,False,0.13367973755511445,1
IREN.US,ORB5_Z,2026-03-10,long,-2.267006798516224,0,STOP,48.86978044908867,UNHEALTHY,-47.93354242943935,False,0.2423496068791329,1
IREN.US,ORB5_Z,2026-03-11,long,5.266167117244582,1,CUTOFF,47.855450479032,UNHEALTHY,-48.89957097235046,False,0.17012710650289847,1
IREN.US,ORB5_Z,2026-03-12,long,-0.6606384460282948,0,STOP,53.29634638122784,UNHEALTHY,-43.71776535121157,False,0.21203459876977931,1
IREN.US,ORB5_Z,2026-03-13,long,-2.3547185412360663,0,STOP,53.45459812088156,UNHEALTHY,-43.56704940868421,False,0.31808721063292794,1
IREN.US,ORB5_Z,2026-03-17,long,-2.199544295648769,0,STOP,58.23343190709785,UNHEALTHY,-39.01577913609727,False,0.3840019006185535,1
IREN.US,ORB5_Z,2026-03-23,long,-2.2330471774788534,0,STOP,54.88448258909588,UNHEALTHY,-42.20525467705153,False,0.47819674447186816,1
IREN.US,ORB5_Z,2026-03-24,long,-2.252512034339602,0,STOP,55.45740722044608,UNHEALTHY,-41.65961217100372,False,0.4472194981367863,1
IREN.US,ORB5_Z,2026-04-06,long,-2.2692404502768415,0,STOP,17.380737895622737,UNHEALTHY,-51.63739248035929,False,-0.4928741669543322,0
IREN.US,ORB5_Z,2026-04-09,long,-0.6729904646147266,0,STOP,18.515845951318227,UNHEALTHY,-50.55633718922073,False,-0.1499152701649604,0
IREN.US,ORB5_Z,2026-04-10,long,2.8694504391119984,1,CUTOFF,18.489043333050013,UNHEALTHY,-50.58186349233331,False,-0.040729476174065124,0
IREN.US,ORB5_Z,2026-04-13,long,4.571915133625704,1,TP,21.574068727745882,UNHEALTHY,-47.64374406881344,False,0.05797640737614969,0
IREN.US,ORB5_Z,2026-04-20,long,-1.7787365133746933,0,STOP,57.560215323423066,HEALTHY,-39.656937787216116,False,1.5290544403284956,1
IREN.US,ORB5_Z,2026-04-22,long,1.2814460148932534,1,CUTOFF,54.09313868709388,HEALTHY,-42.95891553610106,False,1.4678919940948845,1
IREN.US,ORB5_Z,2026-04-23,long,-1.4863180654570487,0,STOP,57.30688274165521,HEALTHY,-39.89820691270931,False,1.440887337043236,1
IREN.US,ORB5_Z,2026-04-24,long,-1.486804347756235,0,STOP,62.425164964432696,HEALTHY,-35.02365241482599,False,1.5343400522020794,1
TSLL.US,VWAP_PB,2025-02-13,long,-0.8118601716304817,0,STOP,42.583217757198135,UNHEALTHY,-53.92074499314462,False,-2.4282352935843092,1
TSLL.US,VWAP_PB,2025-02-28,long,5.68875598086124,1,TP,1.6833320478025229,UNHEALTHY,-66.58730281161664,False,-3.091785021803374,0
TSLL.US,VWAP_PB,2025-05-21,long,-1.2450182663566902,0,STOP,7.156038354226894,UNHEALTHY,-61.37520156740295,False,2.6647988753448635,0
TSLL.US,VWAP_PB,2025-05-30,long,2.0655426138142454,1,TP,37.91650089536375,HEALTHY,-58.3652372425107,False,1.4963307554682133,1
TSLL.US,VWAP_PB,2025-06-23,long,-0.7722814865794789,0,MAX_HOLD,1.0,UNHEALTHY,-68.35742157001152,False,-1.2765550403660857,0
TSLL.US,VWAP_PB,2025-07-01,long,-2.4382690498588895,0,STOP,1.0,UNHEALTHY,-70.97552421500436,False,-1.6700988765422347,0
TSLL.US,VWAP_PB,2025-07-23,long,-0.8363886703383222,0,STOP,1.0,UNHEALTHY,-69.58903344536141,False,-0.1083528031711523,0
TSLL.US,VWAP_PB,2025-07-28,long,-0.6320715474209624,0,EOD,1.0,UNHEALTHY,-73.02229931246373,False,0.010002113089805585,0
TSLL.US,VWAP_PB,2025-08-06,long,1.599399103139016,1,MAX_HOLD,1.0,UNHEALTHY,-74.10814396260122,False,-0.16889019314511422,0
TSLL.US,VWAP_PB,2025-08-08,long,-1.2698942229454673,0,STOP,1.0,UNHEALTHY,-72.34965107389641,False,-0.0002972255217478971,0
TSLL.US,VWAP_PB,2025-08-14,long,1.0079225908372873,1,TP,1.0,UNHEALTHY,-69.95777695266281,False,0.10117123301007419,0
TSLL.US,VWAP_PB,2025-08-22,long,1.6696567043618715,1,MAX_HOLD,1.0,UNHEALTHY,-72.53885788787544,False,-0.3315654024054181,0
TSLL.US,VWAP_PB,2025-09-02,long,-0.5046939619520132,0,STOP,1.0,UNHEALTHY,-70.78930764722575,False,-0.11108180823904548,0
TSLL.US,VWAP_PB,2025-09-18,long,-1.0545226130653238,0,STOP,41.58508709993397,HEALTHY,-54.87134561911049,True,0.30252081931485153,1
TSLL.US,VWAP_PB,2025-09-22,long,-0.9504504504504505,0,STOP,40.823498329979586,HEALTHY,-55.596668257162285,True,0.32140635451722677,1
TSLL.US,VWAP_PB,2025-10-29,long,-1.2753378076062645,0,STOP,43.88406104630237,HEALTHY,-52.68184662256916,False,0.36693730636233945,1
TSLL.US,VWAP_PB,2025-11-14,long,3.6681904161412384,1,TP,32.64891761509786,UNHEALTHY,-63.38198322371632,False,0.2035075052950621,1
TSLL.US,VWAP_PB,2025-11-17,long,2.9456195965418193,1,TP,33.0872901850189,UNHEALTHY,-62.96448553807723,False,0.19071160300391204,1
TSLL.US,VWAP_PB,2026-02-02,long,2.179025618971566,1,MAX_HOLD,53.49282711073092,UNHEALTHY,-43.53064084692292,False,-2.105033669462537,1
TSLL.US,VWAP_PB,2026-03-16,long,-0.4308278489781732,0,STOP,31.53027358688592,UNHEALTHY,-38.16164420296578,False,0.2226572056766799,0
TSLL.US,VWAP_PB,2026-03-31,long,-1.1624571917808124,0,STOP,22.773189343050078,UNHEALTHY,-46.5017244351904,False,-1.2938736264242527,0
TSLL.US,VWAP_PB,2026-04-22,long,-0.43003802281368564,0,STOP,22.88027130470803,UNHEALTHY,-46.39974161456377,False,0.6121895093617992,0
NBIS.US,ORB5_Z,2025-10-24,long,4.610464905072034,1,CUTOFF,75.33345411335154,UNHEALTHY,-22.730043701569947,False,-2.012952382847738,1
NBIS.US,ORB5_Z,2025-10-27,long,3.097443379675978,1,CUTOFF,82.86995153496062,HEALTHY,-15.552427109561307,False,-1.7698349329926053,1
NBIS.US,ORB5_Z,2025-10-31,long,2.2767611342239507,1,CUTOFF,86.76024595449286,HEALTHY,-11.847384805244888,False,-0.8240842358990347,1
NBIS.US,ORB5_Z,2025-11-07,long,-0.4271877545832365,0,STOP,77.69120526376705,UNHEALTHY,-20.484566415459938,False,-0.774587864816033,1
NBIS.US,ORB5_Z,2025-11-12,long,-2.0996333584585503,0,STOP,70.94106735448935,UNHEALTHY,-26.913269186200615,False,-1.169392811511283,1
NBIS.US,ORB5_Z,2025-11-14,long,-0.6056073969803472,0,CUTOFF,62.17880020207328,UNHEALTHY,-35.25828552183496,False,-1.9609928709112543,1
NBIS.US,ORB5_Z,2025-11-17,long,0.8738261521030558,1,CUTOFF,58.226368756964845,UNHEALTHY,-39.02250594574775,False,-2.2908907185925758,1
NBIS.US,ORB5_Z,2025-11-18,long,-1.6009128282227267,0,STOP,60.66406268916455,UNHEALTHY,-36.70089267698613,False,-2.5104151880342958,1
NBIS.US,ORB5_Z,2025-11-19,long,-1.8833074109658159,0,STOP,65.05173885999179,UNHEALTHY,-32.52215346667447,False,-2.4556134473725284,1
NBIS.US,ORB5_Z,2025-11-20,long,-4.178501115606271,0,STOP,68.15516971099898,UNHEALTHY,-29.56650503714382,False,-2.280123417053855,1
NBIS.US,ORB5_Z,2025-11-21,long,-1.3928153097288252,0,STOP,61.637971321405445,UNHEALTHY,-35.773360646280516,False,-2.4599974780204388,1
NBIS.US,ORB5_Z,2025-11-24,long,4.382001872611258,1,CUTOFF,60.04377067383134,UNHEALTHY,-37.29164697730347,False,-2.5303964587812713,1
NBIS.US,ORB5_Z,2025-11-28,long,-1.1733672372409683,0,STOP,66.13280446803822,UNHEALTHY,-31.492567173296926,False,-1.4309022944784475,1
NBIS.US,ORB5_Z,2025-12-02,long,-1.71298617699123,0,STOP,69.92305910204915,UNHEALTHY,-27.88280085519127,False,-0.8047052453590934,1
NBIS.US,ORB5_Z,2025-12-09,long,-1.9062717571480796,0,STOP,69.19521439922853,UNHEALTHY,-28.575986286449005,False,0.3812317937228536,1
NBIS.US,ORB5_Z,2025-12-12,long,-2.257109896067426,0,STOP,64.5264514439663,UNHEALTHY,-33.02242719622256,False,0.5899675829367669,1
NBIS.US,ORB5_Z,2025-12-16,long,-2.4850295568455505,0,STOP,56.21583316536404,UNHEALTHY,-40.93730174727233,False,0.33983220094152733,1
NBIS.US,ORB5_Z,2025-12-18,long,-1.5383407870745553,0,STOP,52.839905306929566,UNHEALTHY,-44.152471136257546,False,0.10538514734562622,1
NBIS.US,ORB5_Z,2025-12-19,long,8.73201729892401,1,TP,54.02487576114864,UNHEALTHY,-43.02392784652509,False,-0.09817197025792684,1
NBIS.US,ORB5_Z,2025-12-23,long,-2.2538080905375986,0,STOP,64.37421247876631,UNHEALTHY,-33.16741668688922,False,-0.021678180865423075,1
NBIS.US,ORB5_Z,2025-12-24,long,-1.2235364289406576,0,STOP,61.64970478013528,UNHEALTHY,-35.762185923680676,False,-0.023458154082409442,1
NBIS.US,ORB5_Z,2025-12-29,long,-0.573738578946487,0,CUTOFF,59.634421582780405,UNHEALTHY,-37.68150325449484,False,0.010667903606560709,1
NBIS.US,ORB5_Z,2025-12-31,long,-0.931336112773499,0,STOP,58.28465284928863,UNHEALTHY,-38.966997286391766,False,-0.061460543295843745,1
NBIS.US,ORB5_Z,2026-01-07,long,-1.6805329800029696,0,STOP,69.14105830398675,HEALTHY,-28.6275635200126,False,0.1717250812051387,1
NBIS.US,ORB5_Z,2026-01-08,long,-0.33553919236422786,0,CUTOFF,66.05903053570319,UNHEALTHY,-31.56282806123505,False,0.2528992988233971,1
NBIS.US,ORB5_Z,2026-01-22,long,-0.9586337911333261,0,STOP,68.973231532653,HEALTHY,-28.787398540330457,False,0.12976083790588286,1
NBIS.US,ORB5_Z,2026-01-26,long,-2.0357784332727507,0,STOP,64.92926158028197,UNHEALTHY,-32.638798494969535,False,-0.15471621366563165,1
NBIS.US,ORB5_Z,2026-01-28,long,-2.5840903602092067,0,STOP,66.47535717901991,HEALTHY,-31.166326496171504,False,-0.5913355491802146,1
NBIS.US,ORB5_Z,2026-02-09,long,7.268400481840011,1,CUTOFF,60.023762589212964,UNHEALTHY,-37.31070229598764,False,-0.6503413111054878,1
NBIS.US,ORB5_Z,2026-02-10,long,-2.135283039362824,0,STOP,64.6672997052901,UNHEALTHY,-32.8882859949618,False,-0.3955245685776552,1
NBIS.US,ORB5_Z,2026-02-11,long,-0.7529614961057614,0,STOP,64.16487852079025,UNHEALTHY,-33.366782361152126,False,-0.33005410553839976,1
NBIS.US,ORB5_Z,2026-02-13,long,-0.6104935533566385,0,STOP,63.82790758079733,UNHEALTHY,-33.68770706590729,False,-0.11734306543259619,1
NBIS.US,ORB5_Z,2026-02-17,long,-1.9530012405174193,0,STOP,70.09113757188018,HEALTHY,-27.72272612201886,False,0.25823218555767663,1
NBIS.US,ORB5_Z,2026-02-19,long,6.101898715072011,1,CUTOFF,72.52237049518915,HEALTHY,-25.407266195057943,False,0.8924296140541774,1
NBIS.US,ORB5_Z,2026-02-23,long,2.289273641217259,1,CUTOFF,69.16337129737215,HEALTHY,-28.606313050121745,False,1.3821934803536737,1
NBIS.US,ORB5_Z,2026-02-24,long,2.426258135300182,1,CUTOFF,72.17051996215119,HEALTHY,-25.74236194080838,False,1.5096313945773998,1
NBIS.US,ORB5_Z,2026-03-02,long,0.7413135537494576,1,CUTOFF,64.18589970749754,UNHEALTHY,-33.34676218333566,False,1.6092319203895378,1
NBIS.US,ORB5_Z,2026-03-03,long,-1.3916615924316689,0,STOP,63.955973497142224,UNHEALTHY,-33.5657395265312,False,1.5851544183061763,1
NBIS.US,ORB5_Z,2026-03-04,long,2.2215073717983262,1,TP,61.44904209012819,UNHEALTHY,-35.95329324749695,False,1.54668769229397,1
NBIS.US,ORB5_Z,2026-03-05,long,-0.4707130970596961,0,STOP,68.81847703552394,HEALTHY,-28.934783775691475,False,1.6242375057776357,1
NBIS.US,ORB5_Z,2026-03-09,long,8.147214876028364,1,CUTOFF,63.620401119786344,UNHEALTHY,-33.88533226687014,False,1.556948388506643,1
NBIS.US,ORB5_Z,2026-03-10,long,0.462632381796388,1,CUTOFF,67.00762370407656,UNHEALTHY,-30.65940599611754,False,1.5726778349472557,1
NBIS.US,ORB5_Z,2026-03-11,long,3.7491292373101475,1,CUTOFF,68.1490571456393,HEALTHY,-29.572326527962556,False,1.5385963626315016,1
NBIS.US,ORB5_Z,2026-03-12,long,-1.400660864141344,0,STOP,80.09667486335168,HEALTHY,-18.193642987284107,False,1.7128363001942364,1
NBIS.US,ORB5_Z,2026-03-13,long,0.6665237280547969,1,CUTOFF,78.51029957060256,HEALTHY,-19.704476599426123,False,1.7471497972476175,1
NBIS.US,ORB5_Z,2026-03-16,long,1.8819821027879564,1,CUTOFF,82.86750382686482,HEALTHY,-15.554758260128732,False,1.7132850965845445,1
NBIS.US,ORB5_Z,2026-03-19,long,4.843717704149924,1,CUTOFF,87.08674771568498,HEALTHY,-11.536430746966674,False,1.5932575428419977,1
NBIS.US,ORB5_Z,2026-03-20,long,-1.4311789643995918,0,STOP,89.70767664534812,HEALTHY,-9.040307956811311,False,1.649830504084045,1
NBIS.US,ORB5_Z,2026-03-23,long,-1.9505797746945652,0,STOP,88.38320527559247,HEALTHY,-10.301709261340497,False,1.6445036779038609,1
NBIS.US,ORB5_Z,2026-03-24,long,-0.8941631082219187,0,STOP,84.56358354337598,HEALTHY,-13.93944424440381,False,1.4909627027257089,1
NBIS.US,ORB5_Z,2026-03-31,long,-2.0320560403836954,0,STOP,71.12300401691465,UNHEALTHY,-26.739996174366986,False,0.2902139586436217,1
NBIS.US,ORB5_Z,2026-04-01,long,-1.281041771369285,0,STOP,77.87843416751573,UNHEALTHY,-20.30625317379453,False,0.279086373243801,1
NBIS.US,ORB5_Z,2026-04-02,long,9.593461749895274,1,CUTOFF,75.41547090136586,UNHEALTHY,-22.651932474889648,False,0.13085625438827767,1
NBIS.US,ORB5_Z,2026-04-06,long,1.1675661314488315,1,CUTOFF,80.78896709445435,HEALTHY,-17.534317052900604,False,0.1812061109111546,1
NBIS.US,ORB5_Z,2026-04-07,long,4.450869368717724,1,CUTOFF,83.21338142815799,HEALTHY,-15.225351020801902,False,0.29341652056599626,1
NBIS.US,ORB5_Z,2026-04-09,long,-0.6333234689532229,0,STOP,90.19923010149184,HEALTHY,-8.572161808103008,False,0.7246816584736647,1
NBIS.US,ORB5_Z,2026-04-10,long,4.665102586381153,1,CUTOFF,98.19709409638078,HEALTHY,-0.9551484796373355,False,1.0944326451054394,1
NBIS.US,ORB5_Z,2026-04-13,long,4.752725401207125,1,CUTOFF,99.0,HEALTHY,0.0,True,1.4348684831286906,1
NBIS.US,ORB5_Z,2026-04-14,long,-0.9366544711386032,0,STOP,99.0,HEALTHY,0.0,True,1.7503563952955954,1
NBIS.US,ORB5_Z,2026-04-20,long,-0.8666572460312997,0,STOP,91.39095942129501,HEALTHY,-7.4371815035285564,False,2.1943944829850333,1
NBIS.US,ORB5_Z,2026-04-22,long,-1.7977201329303927,0,STOP,91.70528338098589,HEALTHY,-7.137825351441995,False,1.9917056707816188,1
NBIS.US,ORB5_Z,2026-04-23,long,2.2744971061715145,1,TP,89.84964789834146,HEALTHY,-8.905097239674797,False,1.725659941033928,1
NBIS.US,ORB5_Z,2026-04-28,long,-1.6449443239824335,0,STOP,81.78165005669925,HEALTHY,-16.58890470790547,False,0.7689609744076157,1
NBIS.US,ORB5_Z,2026-05-01,long,7.93453192978306,1,CUTOFF,77.27652930266348,UNHEALTHY,-20.879495902225244,False,0.20367078497040775,1
AMZN.US,ORB15_VWAP,2025-02-05,long,-0.7142313354363794,0,CUTOFF,99.0,HEALTHY,0.0,False,1.6928157952068517,1
AMZN.US,ORB15_VWAP,2025-02-25,long,0.0440263405456433,1,CUTOFF,87.28507534300364,UNHEALTHY,-11.347547292377469,False,0.28904293007446247,1
AMZN.US,ORB15_VWAP,2025-03-11,long,-1.0665600926438694,0,CUTOFF,60.22301420019557,UNHEALTHY,-10.835224571242307,False,-0.16420166234270184,0
AMZN.US,ORB15_VWAP,2025-03-31,long,1.01719521912351,1,CUTOFF,59.95585652214861,UNHEALTHY,-11.089660455096562,False,1.347516096858326,0
AMZN.US,ORB15_VWAP,2025-04-25,long,0.5084095988081391,1,CUTOFF,57.26954618798432,UNHEALTHY,-13.648051249538739,False,-0.8546344808470554,0
AMZN.US,ORB15_VWAP,2025-05-01,long,-0.5623496181609061,0,CUTOFF,54.70826324570834,UNHEALTHY,-16.087368337420628,False,-0.17550764909468233,0
AMZN.US,ORB15_VWAP,2025-05-02,long,-1.2121790703118953,0,CUTOFF,56.298218689888856,UNHEALTHY,-14.573125057248703,False,0.2689676979280735,0
AMZN.US,ORB15_VWAP,2025-05-08,long,0.17948236276353488,1,CUTOFF,55.29726777344722,UNHEALTHY,-15.52641164433598,False,0.725253520048095,0
AMZN.US,ORB15_VWAP,2025-06-13,long,-0.05848159986421835,0,CUTOFF,84.96874971164479,HEALTHY,-13.553571703195432,False,-0.13788725136778318,1
AMZN.US,ORB15_VWAP,2025-07-07,long,-0.19737935656836203,0,CUTOFF,85.33982953881423,HEALTHY,-13.200162343986444,False,-0.8100212980648076,1
AMZN.US,ORB15_VWAP,2025-07-11,long,0.06116919517729851,1,CUTOFF,84.99635715791483,HEALTHY,-13.52727889722396,False,-0.8365900843233635,1
AMZN.US,ORB15_VWAP,2025-07-17,long,-0.07677949450744753,0,CUTOFF,85.0752708514812,HEALTHY,-13.452122998589322,False,-0.6291581383354524,1
AMZN.US,ORB15_VWAP,2025-09-09,long,0.7471303759175979,1,CUTOFF,86.64613839912619,HEALTHY,-11.956058667498858,False,0.7225747286202922,1
AMZN.US,ORB15_VWAP,2025-10-02,long,0.4831148578402671,1,CUTOFF,77.08893989293959,UNHEALTHY,-21.05815248291466,False,-2.395080448798131,1
AMZN.US,ORB15_VWAP,2025-10-09,long,1.1626727700991186,1,CUTOFF,77.68007555538266,UNHEALTHY,-20.49516613773079,False,-1.1474429356952784,1
AMZN.US,ORB15_VWAP,2025-10-28,long,1.1655431121221596,1,TP,76.09848420740238,HEALTHY,-22.00144361199772,False,0.9218469099976973,1
AMZN.US,ORB15_VWAP,2025-12-10,long,-0.028433953307714834,0,EOD,76.8413454240633,UNHEALTHY,-21.29395673898732,False,-0.617231607602917,1
AMZN.US,ORB15_VWAP,2025-12-22,long,-0.12869734482306475,0,CUTOFF,77.70342857049266,UNHEALTHY,-20.472925170959357,False,-0.6554195253935123,1
AMZN.US,ORB15_VWAP,2025-12-24,long,-0.06720161776094181,0,EOD,78.66762300532727,HEALTHY,-19.554644756831163,False,-0.4983186196758685,1
AMZN.US,ORB15_VWAP,2025-12-26,long,-0.17021477663229545,0,CUTOFF,78.50825471100111,HEALTHY,-19.706424084760833,False,-0.3732536039703533,1
AMZN.US,ORB15_VWAP,2026-01-08,long,0.8219425786369601,1,CUTOFF,81.82613369394181,HEALTHY,-16.546539339103017,False,0.5564821850800413,1
