ticker,src,shade,z
IREN,recent,浅蓝,-0.0574256021512728
IREN,recent,浅蓝,-0.14477461081463022
IREN,recent,深蓝,0.01434723648292241
IREN,recent,深蓝,0.22270852054248622
IREN,recent,深蓝,0.43281501175943127
IREN,recent,深蓝,0.36790516029101245
IREN,recent,深蓝,0.4357928614988488
IREN,recent,浅蓝,0.4294975328501752
IREN,recent,浅蓝,0.7565665589441635
IREN,recent,深蓝,0.8786698039880986
IREN,recent,深蓝,0.9145576700639756
IREN,recent,深蓝,0.615392900107487
IREN,recent,深蓝,0.5156259965977191
IREN,recent,浅,0.5554665423315237
IREN,recent,浅,0.6801753164599214
IREN,recent,浅,0.7389890891637672
IREN,recent,亮红,0.9894476052580714
IREN,recent,亮红,1.2307069954667724
IREN,recent,亮红,1.418050903525457
IREN,recent,亮红,1.5343400522021298
IREN,recent,浅红,1.4408873370433308
IREN,recent,浅红,1.4678919940950244
IREN,recent,亮蓝,1.5996229086104052
IREN,recent,亮蓝,1.529054440328749
IREN,recent,亮蓝,1.3913828999434443
IREN,recent,亮蓝,1.093095954939783
IREN,recent,亮蓝,0.6737283104160467
IREN,extrema,深红,-2.968840248403138
IREN,extrema,深蓝,0.9650700131978078
IREN,extrema,亮红,-0.11910646601970587
IREN,extrema,深蓝,0.47819674447345023
IREN,extrema,深红,-0.5574499483198846
IREN,extrema,亮蓝,1.5996229086104052
IREN,extrema,亮红,-0.14477461081463022
IREN,extrema,深蓝,2.215693763870056
IREN,gmax,亮蓝,2.215693763870056
IREN,gmin,深红,-2.968840248403138
IREN,recent,深蓝,1.5134796827140038
IREN,recent,深蓝,1.7005216943628256
IREN,recent,深蓝,1.6742411491460825
IREN,recent,浅,1.8868519806635238
IREN,recent,浅,1.9867848856627484
IREN,recent,亮蓝,2.215693763870056
IREN,recent,亮蓝,2.0555142640451667
IREN,recent,亮蓝,1.6762891461383427
IREN,recent,亮蓝,1.4286696034760982
IREN,recent,亮蓝,1.2299931438463676
IREN,recent,浅,0.6306120466281245
IREN,recent,亮蓝,0.5317706424574402
IREN,recent,亮蓝,0.31136404190391703
IREN,recent,亮蓝,-0.0574256021512728
IREN,recent,亮蓝,-0.14477461081463022
IREN,recent,浅蓝,0.01434723648292241
IREN,recent,浅蓝,0.22270852054248622
IREN,recent,浅,0.43281501175943127
IREN,recent,浅,0.36790516029101245
IREN,recent,浅,0.4357928614988488
IREN,recent,亮蓝,0.4294975328501752
IREN,recent,亮蓝,0.7565665589441635
IREN,recent,亮蓝,0.8786698039880986
IREN,recent,亮蓝,0.9145576700639756
IREN,recent,亮蓝,0.615392900107487
IREN,recent,亮蓝,0.5156259965977191
IREN,recent,浅,0.5554665423315237
IREN,recent,浅,0.6801753164599214
IREN,recent,亮蓝,0.7389890891637672
IREN,recent,亮蓝,0.9894476052580714
IREN,recent,亮蓝,1.2307069954667724
IREN,recent,亮蓝,1.418050903525457
IREN,extrema,深红,-2.968840248403138
IREN,extrema,亮蓝,0.9650700131978078
IREN,extrema,浅红,-0.11910646601970587
IREN,extrema,亮蓝,0.47819674447345023
IREN,extrema,亮红,-0.5574499483198846
IREN,extrema,浅蓝,1.5996229086104052
IREN,extrema,浅红,-0.14477461081463022
IREN,extrema,亮蓝,2.215693763870056
NBIS,gmax,亮蓝,2.2459358653690638
NBIS,gmin,浅,-2.5303964642258343
NBIS,recent,浅蓝,-0.11741505014662287
NBIS,recent,浅蓝,0.07031279071584678
NBIS,recent,浅蓝,0.3370194518805142
NBIS,recent,浅,0.4290603443751186
NBIS,recent,浅,0.39674563978526045
NBIS,recent,亮蓝,0.4813589086223033
NBIS,recent,亮蓝,0.44685783661988315
NBIS,recent,亮蓝,0.13564004416126618
NBIS,recent,亮蓝,-0.11313225393324339
NBIS,recent,浅,-0.12085699173402013
NBIS,recent,亮蓝,-0.11427221646161423
NBIS,recent,亮蓝,0.07948173682460852
NBIS,recent,亮蓝,0.18786098453825503
NBIS,recent,亮蓝,0.2623499606272452
NBIS,recent,亮蓝,0.43260527670957055
NBIS,recent,浅,0.45382608393022345
NBIS,recent,浅,0.5872131630140286
NBIS,recent,深蓝,0.6411914881044245
NBIS,recent,深蓝,0.6753360140501167
NBIS,recent,深蓝,0.7089288679391165
NBIS,recent,浅,0.783572754795011
NBIS,recent,浅,0.8636714621055257
NBIS,recent,亮蓝,0.9148496588598017
NBIS,recent,亮蓝,0.7919444151766378
NBIS,recent,亮蓝,0.5248086831093154
NBIS,recent,亮蓝,0.378744846235682
NBIS,recent,亮蓝,0.20762004642315776
NBIS,recent,亮蓝,0.20367078497044627
NBIS,recent,亮蓝,0.3679776491462345
NBIS,recent,亮蓝,0.5018543118780213
NBIS,recent,浅,0.7689609744076481
NBIS,recent,浅,1.0374193564959184
NBIS,recent,浅,1.433103791234764
NBIS,recent,深蓝,1.725659941033923
NBIS,recent,深蓝,1.9917056707815948
NBIS,extrema,浅,-2.5303964642258343
NBIS,extrema,亮蓝,0.5899675844317378
NBIS,extrema,浅,-0.7609837669029988
NBIS,extrema,深蓝,1.8030011207088963
NBIS,extrema,浅,0.13085625438888296
NBIS,extrema,亮蓝,2.2459358653690638
NBIS,extrema,浅,0.20367078497044627
NBIS,extrema,亮蓝,0.9148496588598017
NBIS,extrema,浅,-0.12085699173402013
NBIS,extrema,浅蓝,0.4813589086223033
ARM,gmax,亮蓝,3.167239101706526
ARM,gmin,深红,-2.353667445486497
ARM,recent,亮蓝,2.7092935501542827
ARM,recent,亮蓝,2.7385876869878176
ARM,recent,亮蓝,2.805466169980122
ARM,recent,亮蓝,2.947631850511023
ARM,recent,亮蓝,2.9653044476282973
ARM,recent,亮蓝,3.0056104141508238
ARM,recent,亮蓝,3.0755182844005526
ARM,recent,亮蓝,3.138518833505247
ARM,recent,深蓝,2.919008925270001
ARM,recent,深蓝,2.6085063827901864
ARM,recent,深蓝,2.1368148135572484
ARM,recent,深蓝,1.8571758601320265
ARM,recent,深蓝,1.7609625085693552
ARM,recent,深蓝,1.7438854424308021
ARM,recent,浅蓝,1.8712603930398606
ARM,recent,浅蓝,1.786506784013171
ARM,recent,浅蓝,1.82373428989351
ARM,recent,浅蓝,2.01364829303718
ARM,recent,浅蓝,2.2134214903116316
ARM,recent,浅蓝,2.5545346041356702
ARM,recent,浅蓝,2.797865815896757
ARM,recent,浅蓝,2.6108590312495124
ARM,recent,浅,2.8229394861281154
ARM,recent,浅,3.024631058962968
ARM,recent,浅,3.13452065944916
ARM,recent,浅,3.1593516311347534
ARM,recent,浅,3.1603120384131964
ARM,recent,浅蓝,3.167239101706526
ARM,recent,浅蓝,2.9221043528134043
ARM,recent,浅蓝,2.2429832192687225
ARM,recent,浅蓝,1.7156750749951435
ARM,recent,浅蓝,1.1436883552824275
ARM,recent,浅蓝,0.8861786861116098
ARM,recent,深蓝,0.46409080106333067
ARM,recent,深蓝,0.2312969091097859
ARM,recent,深蓝,0.025696379992655366
ARM,recent,深蓝,-0.18035207707036738
ARM,recent,浅蓝,-0.40475560366841334
ARM,recent,浅蓝,-0.613288317163721
ARM,recent,浅蓝,-0.6750142795732696
ARM,extrema,深红,-2.309475650533901
ARM,extrema,浅红,-0.12546781473378044
ARM,extrema,浅,-2.014664286273818
ARM,extrema,亮蓝,-1.4084383195475372
ARM,extrema,浅蓝,-2.353667445486497
ARM,extrema,浅蓝,0.8847595854130715
ARM,extrema,浅,-1.342543805204617
ARM,extrema,浅蓝,3.167239101706526
ARM,extrema,浅,1.7438854424308021
ARM,extrema,亮蓝,3.138518833505247
GOOG,gmax,亮蓝,2.5425380122477197
GOOG,gmin,深红,-2.1160499087237112
GOOG,recent,亮蓝,-1.1481671291129818
GOOG,recent,亮蓝,-1.0996158471070063
GOOG,recent,亮蓝,-0.6140386541496096
GOOG,recent,亮蓝,-0.2964107813924149
GOOG,recent,亮蓝,-0.09964257748149062
GOOG,recent,亮蓝,0.1842624845266041
GOOG,recent,亮蓝,0.3100898138684898
GOOG,recent,亮蓝,0.4758513047669836
GOOG,recent,浅红,0.6140758938169758
GOOG,recent,浅红,0.914157114148738
GOOG,recent,浅红,1.1821985376170152
GOOG,recent,亮红,1.4753975052796375
GOOG,recent,亮红,1.806957809403854
GOOG,recent,深红,2.0167591373465705
GOOG,recent,深红,2.09264223636561
GOOG,recent,深红,2.1443188650849994
GOOG,recent,深红,2.1885467559273555
GOOG,recent,浅,2.3549531734040188
GOOG,recent,浅,2.5425380122477197
GOOG,recent,浅蓝,2.5266115128257667
GOOG,recent,浅蓝,2.4599012546622694
GOOG,recent,浅蓝,2.327653942662913
GOOG,recent,亮蓝,2.2559022114713647
GOOG,recent,亮蓝,2.0244272983099547
GOOG,recent,亮蓝,1.5265958977625707
GOOG,recent,亮蓝,1.1275270901893688
GOOG,recent,亮蓝,1.1180265473989812
GOOG,recent,浅蓝,1.0153390896004963
GOOG,recent,浅蓝,0.8632076851610502
GOOG,recent,浅,0.7436357268057442
GOOG,extrema,深红,-1.5321319416783552
GOOG,extrema,亮蓝,-0.24311239853630176
GOOG,extrema,深红,-1.2488409212394591
GOOG,extrema,浅蓝,-0.2393583789617842
GOOG,extrema,浅红,-0.7300110363125044
GOOG,extrema,亮蓝,1.3752775821100958
GOOG,extrema,深红,-2.1160499087237112
GOOG,extrema,亮蓝,2.5425380122477197
HYLN,gmax,亮蓝,6.383188208045137
HYLN,gmin,深红,-1.4771288002456617
HYLN,recent,亮蓝,3.1745997226563683
HYLN,recent,亮蓝,3.3278214865659295
HYLN,recent,亮蓝,3.6962543789794493
HYLN,recent,深蓝,3.9578968198262277
HYLN,recent,深蓝,4.35648263703082
HYLN,recent,亮蓝,4.560320601955157
HYLN,recent,亮蓝,4.6849519377515865
HYLN,recent,亮蓝,4.807364322419531
HYLN,recent,亮蓝,4.823964621512138
HYLN,recent,深蓝,4.436891495827851
HYLN,recent,深蓝,4.955868412658178
HYLN,recent,深蓝,5.410237251078629
HYLN,recent,浅蓝,5.883202578720782
HYLN,recent,浅蓝,6.383188208045137
HYLN,recent,亮蓝,5.616249818242456
HYLN,recent,亮蓝,4.9658351381441825
HYLN,recent,亮蓝,3.7663058797456177
HYLN,recent,亮蓝,3.613867998014494
HYLN,recent,亮蓝,2.9960696813816514
HYLN,recent,深蓝,2.4880628297621086
HYLN,recent,深蓝,1.7955267014301268
HYLN,recent,深蓝,1.2348838225375869
HYLN,recent,深蓝,0.7446208401098817
HYLN,recent,浅蓝,0.5206297765957342
HYLN,recent,浅蓝,0.29245350151348953
HYLN,recent,浅蓝,0.24383769889974824
HYLN,recent,亮红,0.318617309118696
HYLN,recent,亮红,0.3266086451348595
HYLN,recent,浅蓝,0.4028970163029858
HYLN,recent,浅蓝,0.38923475313705946
HYLN,recent,亮红,0.4472345698448471
HYLN,recent,亮红,0.4934284881556545
HYLN,recent,亮红,0.5518838697656798
HYLN,recent,浅,0.4278402272296407
HYLN,recent,浅,0.26579231472577564
HYLN,extrema,浅,0.8618178611606198
HYLN,extrema,浅红,-1.4771288002456617
HYLN,extrema,浅蓝,0.9984406403254832
HYLN,extrema,浅红,-0.9914363151067765
HYLN,extrema,亮蓝,6.383188208045137
IREN,gmax,亮蓝,2.215693763870056
IREN,gmin,深红,-2.968840248403138
IREN,recent,亮蓝,1.8868519806635238
IREN,recent,亮蓝,1.9867848856627484
IREN,recent,亮蓝,2.215693763870056
IREN,recent,深蓝,2.0555142640451667
IREN,recent,深蓝,1.6762891461383427
IREN,recent,亮蓝,1.4286696034760982
IREN,recent,亮蓝,1.2299931438463676
IREN,recent,亮蓝,0.6306120466281245
IREN,recent,亮蓝,0.5317706424574402
IREN,recent,亮蓝,0.31136404190391703
IREN,recent,深蓝,-0.0574256021512728
IREN,recent,深蓝,-0.14477461081463022
IREN,recent,深蓝,0.01434723648292241
IREN,recent,亮蓝,0.22270852054248622
IREN,recent,亮蓝,0.43281501175943127
IREN,recent,亮蓝,0.36790516029101245
IREN,recent,亮蓝,0.4357928614988488
IREN,recent,浅蓝,0.4294975328501752
IREN,recent,浅蓝,0.7565665589441635
IREN,recent,亮蓝,0.8786698039880986
IREN,recent,亮蓝,0.9145576700639756
IREN,recent,浅蓝,0.615392900107487
IREN,recent,浅蓝,0.5156259965977191
IREN,recent,浅蓝,0.5554665423315237
IREN,recent,深蓝,0.6801753164599214
IREN,recent,浅蓝,0.7389890891637672
IREN,recent,浅蓝,0.9894476052580714
IREN,recent,浅,1.2307069954667724
IREN,recent,浅蓝,1.418050903525457
IREN,recent,浅蓝,1.5343400522021298
IREN,recent,浅蓝,1.4408873370433308
IREN,recent,浅红,1.4678919940950244
IREN,recent,浅蓝,1.5996229086104052
IREN,recent,浅蓝,1.529054440328749
IREN,extrema,深红,-2.968840248403138
IREN,extrema,浅蓝,0.9650700131978078
IREN,extrema,浅红,-0.11910646601970587
IREN,extrema,浅蓝,0.47819674447345023
IREN,extrema,浅红,-0.5574499483198846
IREN,extrema,浅蓝,1.5996229086104052
IREN,extrema,浅,-0.14477461081463022
MRVL,gmax,亮蓝,3.3138449407893806
MRVL,gmin,深红,-1.8891847864105848
MRVL,recent,亮蓝,1.24872015017723
MRVL,recent,亮蓝,0.8679634327859882
MRVL,recent,亮蓝,0.7576393555001336
MRVL,recent,深蓝,0.17137468056300006
MRVL,recent,深蓝,0.10348778299340497
MRVL,recent,深蓝,0.13594896128487846
MRVL,recent,深蓝,0.21577404204728937
MRVL,recent,浅蓝,0.5271978002012014
MRVL,recent,浅蓝,0.6392252577162923
MRVL,recent,浅蓝,0.7477878153920204
MRVL,recent,浅蓝,0.9103903879152109
MRVL,recent,浅蓝,1.0651785245769747
MRVL,recent,浅,1.2002865013474522
MRVL,recent,浅,1.4162937992619817
MRVL,recent,浅蓝,1.5711022121824365
MRVL,recent,浅蓝,1.699102278130203
MRVL,recent,浅蓝,1.751052197625643
MRVL,recent,浅,1.8389982528050821
MRVL,recent,浅蓝,1.9291949336632292
MRVL,recent,浅蓝,2.058683957402153
MRVL,recent,浅,2.303494228338319
MRVL,recent,浅,2.4383407116801705
MRVL,recent,浅蓝,2.6000165435596907
MRVL,recent,浅蓝,2.735477970653078
MRVL,recent,浅蓝,2.778931945366583
MRVL,recent,浅,2.788621790820535
MRVL,recent,浅蓝,2.8381754541992574
MRVL,recent,浅蓝,2.9335205308112045
MRVL,extrema,深红,-1.0584341532878865
MRVL,extrema,浅蓝,0.9279392369715307
MRVL,extrema,浅红,-1.8891847864105848
MRVL,extrema,浅蓝,0.5418879197889779
MRVL,extrema,浅,0.10552836879646416
MRVL,extrema,浅蓝,0.5085596609812811
MRVL,extrema,浅,-0.3359879314147902
MRVL,extrema,浅蓝,3.3138449407893806
MRVL,extrema,浅,0.10348778299340497
MU,gmax,亮蓝,3.4890274517650983
MU,gmin,深红,-3.685750743154989
MU,recent,亮蓝,1.6435176975176657
MU,recent,亮蓝,1.6699003377831398
MU,recent,亮蓝,1.5431895976022802
MU,recent,亮蓝,1.4339650672387063
MU,recent,亮蓝,1.3730324536348362
MU,recent,亮蓝,1.326845324620664
MU,recent,亮蓝,1.3813366427304505
MU,recent,亮蓝,1.3401757103362832
MU,recent,深蓝,1.296663939379337
MU,recent,亮蓝,1.4371430741281024
MU,recent,亮蓝,1.3956950169614657
MU,recent,亮蓝,1.4870935985127602
MU,recent,浅蓝,1.7841605952773985
MU,recent,亮蓝,2.228634661551195
MU,recent,亮蓝,2.5526357575434324
MU,recent,浅,2.7323376168961926
MU,recent,亮蓝,2.605442222723772
MU,recent,亮蓝,2.4174517696217688
MU,recent,亮蓝,2.3084565306541185
MU,recent,亮红,2.073658571189377
MU,recent,亮蓝,2.091435900473074
MU,recent,亮蓝,1.836914750854224
MU,recent,浅蓝,1.7707859193090532
MU,recent,亮蓝,1.837412885237206
MU,recent,亮蓝,1.8759959853560295
MU,recent,亮蓝,2.0956665607798763
MU,recent,亮蓝,2.2936721791102004
MU,recent,浅蓝,2.446471611636896
MU,recent,浅蓝,2.5820796152446857
MU,recent,亮蓝,2.794128661054852
MU,extrema,深红,-3.685750743154989
MU,extrema,浅蓝,-0.05225980690013187
MU,extrema,浅,-1.957083478879886
MU,extrema,浅蓝,0.16748897096373358
MU,extrema,亮红,-0.3578045062060179
MU,extrema,浅蓝,1.3200389795390244
MU,extrema,浅,0.7831706007834981
MU,extrema,亮蓝,1.4253631825425535
MU,extrema,亮红,0.24097618975822938
MU,extrema,亮蓝,1.1129420664247038
MU,extrema,浅,-2.8964542421403223
MU,extrema,亮蓝,3.4890274517650983
SNDK,gmax,亮蓝,3.3044423930681206
SNDK,gmin,深红,-1.7419739034226946
SNDK,recent,浅蓝,0.29356768441856007
SNDK,recent,浅蓝,0.40526367213543335
SNDK,recent,浅蓝,0.4601463750595943
SNDK,recent,深蓝,0.6030984178224599
SNDK,recent,深蓝,0.6623581930867138
SNDK,recent,浅蓝,0.7331412172413613
SNDK,recent,浅蓝,0.8573473502762394
SNDK,recent,浅蓝,0.998812727077623
SNDK,recent,浅蓝,1.122590645642123
SNDK,recent,浅,1.2573183593581656
SNDK,recent,浅蓝,1.2472324385524942
SNDK,recent,浅蓝,1.37341103089878
SNDK,recent,深蓝,1.4253847395061454
SNDK,recent,深蓝,1.6043437370427438
SNDK,recent,深蓝,1.7007158781680412
SNDK,recent,浅蓝,1.9029057724976999
SNDK,recent,浅蓝,1.9930739177480936
SNDK,recent,浅蓝,1.9769226609722723
SNDK,recent,浅蓝,1.9119299226944475
SNDK,recent,浅蓝,1.6504281310167885
SNDK,recent,浅红,1.5512659223669
SNDK,recent,浅红,1.2921978447724782
SNDK,recent,浅蓝,1.0133246966760736
SNDK,recent,浅蓝,0.8673255963313828
SNDK,recent,浅蓝,0.7527125289847855
SNDK,recent,浅蓝,0.9529672669936812
SNDK,recent,深蓝,1.1848051560374164
SNDK,recent,深蓝,1.2689964413001944
SNDK,extrema,亮蓝,3.3044423930681206
SNDK,extrema,深红,0.6360685215365691
SNDK,extrema,亮蓝,1.332684394349876
SNDK,extrema,浅红,-0.2605339431830351
SNDK,extrema,亮蓝,2.951385330567567
SNDK,extrema,浅红,-1.7419739034226946
SNDK,extrema,深蓝,0.6529004561928744
SNDK,extrema,浅,-0.03870519178592932
SNDK,extrema,浅蓝,1.6178764081975736
SPY,gmax,亮蓝,1.877685528620776
SPY,gmin,深红,-4.036857754016948
SPY,recent,亮蓝,0.7383671166850659
SPY,recent,亮蓝,0.7758615682480053
SPY,recent,浅蓝,0.8803236515693367
SPY,recent,浅蓝,0.8806736598686551
SPY,recent,浅蓝,0.8892990745674746
SPY,recent,浅蓝,0.9078742656402701
SPY,recent,浅蓝,0.9036686660800636
SPY,recent,浅蓝,0.9531533800451779
SPY,recent,浅蓝,1.0307817916438005
SPY,recent,浅蓝,1.117459375542478
SPY,recent,浅,1.1368887782823414
SPY,recent,浅,1.172729637017206
SPY,recent,浅,1.2854653911420701
SPY,recent,浅,1.3489847149502308
SPY,recent,浅,1.4270546921294933
SPY,recent,浅,1.3797216651156168
SPY,recent,浅蓝,1.3296453118897726
SPY,recent,浅蓝,1.287106884763171
SPY,recent,浅蓝,1.3076823880234945
SPY,recent,浅蓝,1.3294756315960634
SPY,recent,浅蓝,1.4149536443501243
SPY,recent,深蓝,1.4194062930962321
SPY,recent,深蓝,1.5014329238032902
SPY,recent,深蓝,1.595908039070607
SPY,recent,浅蓝,1.6459511683393058
SPY,recent,浅蓝,1.5264254196641378
SPY,recent,浅蓝,1.4570401459377602
SPY,recent,浅蓝,1.3916294951413155
SPY,recent,浅红,1.295507202070684
SPY,recent,浅红,1.1898836750947874
SPY,recent,浅,1.1167867758940264
SPY,recent,浅,1.0203644548011404
SPY,recent,浅,0.9701836259169564
SPY,recent,深红,0.7405860587679588
SPY,recent,浅红,0.44600109023542983
SPY,recent,浅,0.0929356290134398
SPY,recent,浅,-0.327823082356056
SPY,extrema,浅,-1.8676983134136584
SPY,extrema,亮蓝,-0.8613634967937265
SPY,extrema,浅蓝,-2.380653816775703
SPY,extrema,浅蓝,-0.8245492473802757
SPY,extrema,深红,-1.8026333423335064
SPY,extrema,浅蓝,-0.7198238963463915
SPY,extrema,浅,-1.4266343096898926
SPY,extrema,浅蓝,-0.6726193640253736
